date_key,full_date,day,month,month_name,quarter,year,week_number,fiscal_month,fiscal_quarter,fiscal_year,is_weekend,is_holiday,holiday_name
20220101,2022-01-01,1,1,January,1,2022,52,10,4,2021,1,0,
20220102,2022-02-01,2,1,January,1,2022,52,10,4,2021,1,0,
20220103,2022-03-01,3,1,January,1,2022,1,10,4,2021,0,0,
20220104,2022-04-01,4,1,January,1,2022,1,10,4,2021,0,0,
20220105,2022-05-01,5,1,January,1,2022,1,10,4,2021,0,0,
20220106,2022-06-01,6,1,January,1,2022,1,10,4,2021,0,0,
20220107,2022-07-01,7,1,January,1,2022,1,10,4,2021,0,0,
20220108,2022-08-01,8,1,January,1,2022,1,10,4,2021,1,0,
20220109,2022-09-01,9,1,January,1,2022,1,10,4,2021,1,0,
20220110,2022-10-01,10,1,January,1,2022,2,10,4,2021,0,0,
20220111,2022-11-01,11,1,January,1,2022,2,10,4,2021,0,0,
20220112,2022-12-01,12,1,January,1,2022,2,10,4,2021,0,0,
20220201,2022-01-02,1,2,February,1,2022,5,11,4,2021,0,0,
20220202,2022-02-02,2,2,February,1,2022,5,11,4,2021,0,0,
20220203,2022-03-02,3,2,February,1,2022,5,11,4,2021,0,0,
20220204,2022-04-02,4,2,February,1,2022,5,11,4,2021,0,0,
20220205,2022-05-02,5,2,February,1,2022,5,11,4,2021,1,0,
20220206,2022-06-02,6,2,February,1,2022,5,11,4,2021,1,0,
20220207,2022-07-02,7,2,February,1,2022,6,11,4,2021,0,0,
20220208,2022-08-02,8,2,February,1,2022,6,11,4,2021,0,0,
20220209,2022-09-02,9,2,February,1,2022,6,11,4,2021,0,0,
20220210,2022-10-02,10,2,February,1,2022,6,11,4,2021,0,0,
20220211,2022-11-02,11,2,February,1,2022,6,11,4,2021,0,0,
20220212,2022-12-02,12,2,February,1,2022,6,11,4,2021,1,0,
20220301,2022-01-03,1,3,March,1,2022,9,12,4,2021,0,0,
20220302,2022-02-03,2,3,March,1,2022,9,12,4,2021,0,0,
20220303,2022-03-03,3,3,March,1,2022,9,12,4,2021,0,0,
20220304,2022-04-03,4,3,March,1,2022,9,12,4,2021,0,0,
20220305,2022-05-03,5,3,March,1,2022,9,12,4,2021,1,0,
20220306,2022-06-03,6,3,March,1,2022,9,12,4,2021,1,0,
20220307,2022-07-03,7,3,March,1,2022,10,12,4,2021,0,0,
20220308,2022-08-03,8,3,March,1,2022,10,12,4,2021,0,0,
20220309,2022-09-03,9,3,March,1,2022,10,12,4,2021,0,0,
20220310,2022-10-03,10,3,March,1,2022,10,12,4,2021,0,0,
20220311,2022-11-03,11,3,March,1,2022,10,12,4,2021,0,0,
20220312,2022-12-03,12,3,March,1,2022,10,12,4,2021,1,0,
20220401,2022-01-04,1,4,April,2,2022,13,1,1,2022,0,0,
20220402,2022-02-04,2,4,April,2,2022,13,1,1,2022,1,0,
20220403,2022-03-04,3,4,April,2,2022,13,1,1,2022,1,0,
20220404,2022-04-04,4,4,April,2,2022,14,1,1,2022,0,0,
20220405,2022-05-04,5,4,April,2,2022,14,1,1,2022,0,0,
20220406,2022-06-04,6,4,April,2,2022,14,1,1,2022,0,0,
20220407,2022-07-04,7,4,April,2,2022,14,1,1,2022,0,0,
20220408,2022-08-04,8,4,April,2,2022,14,1,1,2022,0,0,
20220409,2022-09-04,9,4,April,2,2022,14,1,1,2022,1,0,
20220410,2022-10-04,10,4,April,2,2022,14,1,1,2022,1,0,
20220411,2022-11-04,11,4,April,2,2022,15,1,1,2022,0,0,
20220412,2022-12-04,12,4,April,2,2022,15,1,1,2022,0,0,
20220501,2022-01-05,1,5,May,2,2022,17,2,1,2022,1,0,
20220502,2022-02-05,2,5,May,2,2022,18,2,1,2022,0,0,
20220503,2022-03-05,3,5,May,2,2022,18,2,1,2022,0,0,
20220504,2022-04-05,4,5,May,2,2022,18,2,1,2022,0,0,
20220505,2022-05-05,5,5,May,2,2022,18,2,1,2022,0,0,
20220506,2022-06-05,6,5,May,2,2022,18,2,1,2022,0,0,
20220507,2022-07-05,7,5,May,2,2022,18,2,1,2022,1,0,
20220508,2022-08-05,8,5,May,2,2022,18,2,1,2022,1,0,
20220509,2022-09-05,9,5,May,2,2022,19,2,1,2022,0,0,
20220510,2022-10-05,10,5,May,2,2022,19,2,1,2022,0,0,
20220511,2022-11-05,11,5,May,2,2022,19,2,1,2022,0,0,
20220512,2022-12-05,12,5,May,2,2022,19,2,1,2022,0,0,
20220601,2022-01-06,1,6,June,2,2022,22,3,1,2022,0,0,
20220602,2022-02-06,2,6,June,2,2022,22,3,1,2022,0,0,
20220603,2022-03-06,3,6,June,2,2022,22,3,1,2022,0,0,
20220604,2022-04-06,4,6,June,2,2022,22,3,1,2022,1,0,
20220605,2022-05-06,5,6,June,2,2022,22,3,1,2022,1,0,
20220606,2022-06-06,6,6,June,2,2022,23,3,1,2022,0,0,
20220607,2022-07-06,7,6,June,2,2022,23,3,1,2022,0,0,
20220608,2022-08-06,8,6,June,2,2022,23,3,1,2022,0,0,
20220609,2022-09-06,9,6,June,2,2022,23,3,1,2022,0,0,
20220610,2022-10-06,10,6,June,2,2022,23,3,1,2022,0,0,
20220611,2022-11-06,11,6,June,2,2022,23,3,1,2022,1,0,
20220612,2022-12-06,12,6,June,2,2022,23,3,1,2022,1,0,
20220701,2022-01-07,1,7,July,3,2022,26,4,2,2022,0,0,
20220702,2022-02-07,2,7,July,3,2022,26,4,2,2022,1,0,
20220703,2022-03-07,3,7,July,3,2022,26,4,2,2022,1,0,
20220704,2022-04-07,4,7,July,3,2022,27,4,2,2022,0,0,
20220705,2022-05-07,5,7,July,3,2022,27,4,2,2022,0,0,
20220706,2022-06-07,6,7,July,3,2022,27,4,2,2022,0,0,
20220707,2022-07-07,7,7,July,3,2022,27,4,2,2022,0,0,
20220708,2022-08-07,8,7,July,3,2022,27,4,2,2022,0,0,
20220709,2022-09-07,9,7,July,3,2022,27,4,2,2022,1,0,
20220710,2022-10-07,10,7,July,3,2022,27,4,2,2022,1,0,
20220711,2022-11-07,11,7,July,3,2022,28,4,2,2022,0,0,
20220712,2022-12-07,12,7,July,3,2022,28,4,2,2022,0,0,
20220801,2022-01-08,1,8,August,3,2022,31,5,2,2022,0,0,
20220802,2022-02-08,2,8,August,3,2022,31,5,2,2022,0,0,
20220803,2022-03-08,3,8,August,3,2022,31,5,2,2022,0,0,
20220804,2022-04-08,4,8,August,3,2022,31,5,2,2022,0,0,
20220805,2022-05-08,5,8,August,3,2022,31,5,2,2022,0,0,
20220806,2022-06-08,6,8,August,3,2022,31,5,2,2022,1,0,
20220807,2022-07-08,7,8,August,3,2022,31,5,2,2022,1,0,
20220808,2022-08-08,8,8,August,3,2022,32,5,2,2022,0,0,
20220809,2022-09-08,9,8,August,3,2022,32,5,2,2022,0,0,
20220810,2022-10-08,10,8,August,3,2022,32,5,2,2022,0,0,
20220811,2022-11-08,11,8,August,3,2022,32,5,2,2022,0,0,
20220812,2022-12-08,12,8,August,3,2022,32,5,2,2022,0,0,
20220901,2022-01-09,1,9,September,3,2022,35,6,2,2022,0,0,
20220902,2022-02-09,2,9,September,3,2022,35,6,2,2022,0,0,
20220903,2022-03-09,3,9,September,3,2022,35,6,2,2022,1,0,
20220904,2022-04-09,4,9,September,3,2022,35,6,2,2022,1,0,
20220905,2022-05-09,5,9,September,3,2022,36,6,2,2022,0,0,
20220906,2022-06-09,6,9,September,3,2022,36,6,2,2022,0,0,
20220907,2022-07-09,7,9,September,3,2022,36,6,2,2022,0,0,
20220908,2022-08-09,8,9,September,3,2022,36,6,2,2022,0,0,
20220909,2022-09-09,9,9,September,3,2022,36,6,2,2022,0,0,
20220910,2022-10-09,10,9,September,3,2022,36,6,2,2022,1,0,
20220911,2022-11-09,11,9,September,3,2022,36,6,2,2022,1,0,
20220912,2022-12-09,12,9,September,3,2022,37,6,2,2022,0,0,
20221001,2022-01-10,1,10,October,4,2022,39,7,3,2022,1,0,
20221002,2022-02-10,2,10,October,4,2022,39,7,3,2022,1,0,
20221003,2022-03-10,3,10,October,4,2022,40,7,3,2022,0,0,
20221004,2022-04-10,4,10,October,4,2022,40,7,3,2022,0,0,
20221005,2022-05-10,5,10,October,4,2022,40,7,3,2022,0,0,
20221006,2022-06-10,6,10,October,4,2022,40,7,3,2022,0,0,
20221007,2022-07-10,7,10,October,4,2022,40,7,3,2022,0,0,
20221008,2022-08-10,8,10,October,4,2022,40,7,3,2022,1,0,
20221009,2022-09-10,9,10,October,4,2022,40,7,3,2022,1,0,
20221010,2022-10-10,10,10,October,4,2022,41,7,3,2022,0,0,
20221011,2022-11-10,11,10,October,4,2022,41,7,3,2022,0,0,
20221012,2022-12-10,12,10,October,4,2022,41,7,3,2022,0,0,
20221101,2022-01-11,1,11,November,4,2022,44,8,3,2022,0,0,
20221102,2022-02-11,2,11,November,4,2022,44,8,3,2022,0,0,
20221103,2022-03-11,3,11,November,4,2022,44,8,3,2022,0,0,
20221104,2022-04-11,4,11,November,4,2022,44,8,3,2022,0,0,
20221105,2022-05-11,5,11,November,4,2022,44,8,3,2022,1,0,
20221106,2022-06-11,6,11,November,4,2022,44,8,3,2022,1,0,
20221107,2022-07-11,7,11,November,4,2022,45,8,3,2022,0,0,
20221108,2022-08-11,8,11,November,4,2022,45,8,3,2022,0,0,
20221109,2022-09-11,9,11,November,4,2022,45,8,3,2022,0,0,
20221110,2022-10-11,10,11,November,4,2022,45,8,3,2022,0,0,
20221111,2022-11-11,11,11,November,4,2022,45,8,3,2022,0,0,
20221112,2022-12-11,12,11,November,4,2022,45,8,3,2022,1,0,
20221201,2022-01-12,1,12,December,4,2022,48,9,3,2022,0,0,
20221202,2022-02-12,2,12,December,4,2022,48,9,3,2022,0,0,
20221203,2022-03-12,3,12,December,4,2022,48,9,3,2022,1,0,
20221204,2022-04-12,4,12,December,4,2022,48,9,3,2022,1,0,
20221205,2022-05-12,5,12,December,4,2022,49,9,3,2022,0,0,
20221206,2022-06-12,6,12,December,4,2022,49,9,3,2022,0,0,
20221207,2022-07-12,7,12,December,4,2022,49,9,3,2022,0,0,
20221208,2022-08-12,8,12,December,4,2022,49,9,3,2022,0,0,
20221209,2022-09-12,9,12,December,4,2022,49,9,3,2022,0,0,
20221210,2022-10-12,10,12,December,4,2022,49,9,3,2022,1,0,
20221211,2022-11-12,11,12,December,4,2022,49,9,3,2022,1,0,
20221212,2022-12-12,12,12,December,4,2022,50,9,3,2022,0,0,
20230101,2023-01-01,1,1,January,1,2023,52,10,4,2022,1,0,
20230102,2023-02-01,2,1,January,1,2023,1,10,4,2022,0,0,
20230103,2023-03-01,3,1,January,1,2023,1,10,4,2022,0,0,
20230104,2023-04-01,4,1,January,1,2023,1,10,4,2022,0,0,
20230105,2023-05-01,5,1,January,1,2023,1,10,4,2022,0,0,
20230106,2023-06-01,6,1,January,1,2023,1,10,4,2022,0,0,
20230107,2023-07-01,7,1,January,1,2023,1,10,4,2022,1,0,
20230108,2023-08-01,8,1,January,1,2023,1,10,4,2022,1,0,
20230109,2023-09-01,9,1,January,1,2023,2,10,4,2022,0,0,
20230110,2023-10-01,10,1,January,1,2023,2,10,4,2022,0,0,
20230111,2023-11-01,11,1,January,1,2023,2,10,4,2022,0,0,
20230112,2023-12-01,12,1,January,1,2023,2,10,4,2022,0,0,
20230201,2023-01-02,1,2,February,1,2023,5,11,4,2022,0,0,
20230202,2023-02-02,2,2,February,1,2023,5,11,4,2022,0,0,
20230203,2023-03-02,3,2,February,1,2023,5,11,4,2022,0,0,
20230204,2023-04-02,4,2,February,1,2023,5,11,4,2022,1,0,
20230205,2023-05-02,5,2,February,1,2023,5,11,4,2022,1,0,
20230206,2023-06-02,6,2,February,1,2023,6,11,4,2022,0,0,
20230207,2023-07-02,7,2,February,1,2023,6,11,4,2022,0,0,
20230208,2023-08-02,8,2,February,1,2023,6,11,4,2022,0,0,
20230209,2023-09-02,9,2,February,1,2023,6,11,4,2022,0,0,
20230210,2023-10-02,10,2,February,1,2023,6,11,4,2022,0,0,
20230211,2023-11-02,11,2,February,1,2023,6,11,4,2022,1,0,
20230212,2023-12-02,12,2,February,1,2023,6,11,4,2022,1,0,
20230301,2023-01-03,1,3,March,1,2023,9,12,4,2022,0,0,
20230302,2023-02-03,2,3,March,1,2023,9,12,4,2022,0,0,
20230303,2023-03-03,3,3,March,1,2023,9,12,4,2022,0,0,
20230304,2023-04-03,4,3,March,1,2023,9,12,4,2022,1,0,
20230305,2023-05-03,5,3,March,1,2023,9,12,4,2022,1,0,
20230306,2023-06-03,6,3,March,1,2023,10,12,4,2022,0,0,
20230307,2023-07-03,7,3,March,1,2023,10,12,4,2022,0,0,
20230308,2023-08-03,8,3,March,1,2023,10,12,4,2022,0,0,
20230309,2023-09-03,9,3,March,1,2023,10,12,4,2022,0,0,
20230310,2023-10-03,10,3,March,1,2023,10,12,4,2022,0,0,
20230311,2023-11-03,11,3,March,1,2023,10,12,4,2022,1,0,
20230312,2023-12-03,12,3,March,1,2023,10,12,4,2022,1,0,
20230401,2023-01-04,1,4,April,2,2023,13,1,1,2023,1,0,
20230402,2023-02-04,2,4,April,2,2023,13,1,1,2023,1,0,
20230403,2023-03-04,3,4,April,2,2023,14,1,1,2023,0,0,
20230404,2023-04-04,4,4,April,2,2023,14,1,1,2023,0,0,
20230405,2023-05-04,5,4,April,2,2023,14,1,1,2023,0,0,
20230406,2023-06-04,6,4,April,2,2023,14,1,1,2023,0,0,
20230407,2023-07-04,7,4,April,2,2023,14,1,1,2023,0,0,
20230408,2023-08-04,8,4,April,2,2023,14,1,1,2023,1,0,
20230409,2023-09-04,9,4,April,2,2023,14,1,1,2023,1,0,
20230410,2023-10-04,10,4,April,2,2023,15,1,1,2023,0,0,
20230411,2023-11-04,11,4,April,2,2023,15,1,1,2023,0,0,
20230412,2023-12-04,12,4,April,2,2023,15,1,1,2023,0,0,
20230501,2023-01-05,1,5,May,2,2023,18,2,1,2023,0,0,
20230502,2023-02-05,2,5,May,2,2023,18,2,1,2023,0,0,
20230503,2023-03-05,3,5,May,2,2023,18,2,1,2023,0,0,
20230504,2023-04-05,4,5,May,2,2023,18,2,1,2023,0,0,
20230505,2023-05-05,5,5,May,2,2023,18,2,1,2023,0,0,
20230506,2023-06-05,6,5,May,2,2023,18,2,1,2023,1,0,
20230507,2023-07-05,7,5,May,2,2023,18,2,1,2023,1,0,
20230508,2023-08-05,8,5,May,2,2023,19,2,1,2023,0,0,
20230509,2023-09-05,9,5,May,2,2023,19,2,1,2023,0,0,
20230510,2023-10-05,10,5,May,2,2023,19,2,1,2023,0,0,
20230511,2023-11-05,11,5,May,2,2023,19,2,1,2023,0,0,
20230512,2023-12-05,12,5,May,2,2023,19,2,1,2023,0,0,
20230601,2023-01-06,1,6,June,2,2023,22,3,1,2023,0,0,
20230602,2023-02-06,2,6,June,2,2023,22,3,1,2023,0,0,
20230603,2023-03-06,3,6,June,2,2023,22,3,1,2023,1,0,
20230604,2023-04-06,4,6,June,2,2023,22,3,1,2023,1,0,
20230605,2023-05-06,5,6,June,2,2023,23,3,1,2023,0,0,
20230606,2023-06-06,6,6,June,2,2023,23,3,1,2023,0,0,
20230607,2023-07-06,7,6,June,2,2023,23,3,1,2023,0,0,
20230608,2023-08-06,8,6,June,2,2023,23,3,1,2023,0,0,
20230609,2023-09-06,9,6,June,2,2023,23,3,1,2023,0,0,
20230610,2023-10-06,10,6,June,2,2023,23,3,1,2023,1,0,
20230611,2023-11-06,11,6,June,2,2023,23,3,1,2023,1,0,
20230612,2023-12-06,12,6,June,2,2023,24,3,1,2023,0,0,
