date_key,full_date,day,month,month_name,quarter,year,week_number,fiscal_month,fiscal_quarter,fiscal_year,is_weekend,is_holiday,holiday_name
20230701,2023-01-07,1,7,July,3,2023,26,4,2,2023,1,0,
20230702,2023-02-07,2,7,July,3,2023,26,4,2,2023,1,0,
20230703,2023-03-07,3,7,July,3,2023,27,4,2,2023,0,0,
20230704,2023-04-07,4,7,July,3,2023,27,4,2,2023,0,0,
20230705,2023-05-07,5,7,July,3,2023,27,4,2,2023,0,0,
20230706,2023-06-07,6,7,July,3,2023,27,4,2,2023,0,0,
20230707,2023-07-07,7,7,July,3,2023,27,4,2,2023,0,0,
20230708,2023-08-07,8,7,July,3,2023,27,4,2,2023,1,0,
20230709,2023-09-07,9,7,July,3,2023,27,4,2,2023,1,0,
20230710,2023-10-07,10,7,July,3,2023,28,4,2,2023,0,0,
20230711,2023-11-07,11,7,July,3,2023,28,4,2,2023,0,0,
20230712,2023-12-07,12,7,July,3,2023,28,4,2,2023,0,0,
20230801,2023-01-08,1,8,August,3,2023,31,5,2,2023,0,0,
20230802,2023-02-08,2,8,August,3,2023,31,5,2,2023,0,0,
20230803,2023-03-08,3,8,August,3,2023,31,5,2,2023,0,0,
20230804,2023-04-08,4,8,August,3,2023,31,5,2,2023,0,0,
20230805,2023-05-08,5,8,August,3,2023,31,5,2,2023,1,0,
20230806,2023-06-08,6,8,August,3,2023,31,5,2,2023,1,0,
20230807,2023-07-08,7,8,August,3,2023,32,5,2,2023,0,0,
20230808,2023-08-08,8,8,August,3,2023,32,5,2,2023,0,0,
20230809,2023-09-08,9,8,August,3,2023,32,5,2,2023,0,0,
20230810,2023-10-08,10,8,August,3,2023,32,5,2,2023,0,0,
20230811,2023-11-08,11,8,August,3,2023,32,5,2,2023,0,0,
20230812,2023-12-08,12,8,August,3,2023,32,5,2,2023,1,0,
20230901,2023-01-09,1,9,September,3,2023,35,6,2,2023,0,0,
20230902,2023-02-09,2,9,September,3,2023,35,6,2,2023,1,0,
20230903,2023-03-09,3,9,September,3,2023,35,6,2,2023,1,0,
20230904,2023-04-09,4,9,September,3,2023,36,6,2,2023,0,0,
20230905,2023-05-09,5,9,September,3,2023,36,6,2,2023,0,0,
20230906,2023-06-09,6,9,September,3,2023,36,6,2,2023,0,0,
20230907,2023-07-09,7,9,September,3,2023,36,6,2,2023,0,0,
20230908,2023-08-09,8,9,September,3,2023,36,6,2,2023,0,0,
20230909,2023-09-09,9,9,September,3,2023,36,6,2,2023,1,0,
20230910,2023-10-09,10,9,September,3,2023,36,6,2,2023,1,0,
20230911,2023-11-09,11,9,September,3,2023,37,6,2,2023,0,0,
20230912,2023-12-09,12,9,September,3,2023,37,6,2,2023,0,0,
20231001,2023-01-10,1,10,October,4,2023,39,7,3,2023,1,0,
20231002,2023-02-10,2,10,October,4,2023,40,7,3,2023,0,0,
20231003,2023-03-10,3,10,October,4,2023,40,7,3,2023,0,0,
20231004,2023-04-10,4,10,October,4,2023,40,7,3,2023,0,0,
20231005,2023-05-10,5,10,October,4,2023,40,7,3,2023,0,0,
20231006,2023-06-10,6,10,October,4,2023,40,7,3,2023,0,0,
20231007,2023-07-10,7,10,October,4,2023,40,7,3,2023,1,0,
20231008,2023-08-10,8,10,October,4,2023,40,7,3,2023,1,0,
20231009,2023-09-10,9,10,October,4,2023,41,7,3,2023,0,0,
20231010,2023-10-10,10,10,October,4,2023,41,7,3,2023,0,0,
20231011,2023-11-10,11,10,October,4,2023,41,7,3,2023,0,0,
20231012,2023-12-10,12,10,October,4,2023,41,7,3,2023,0,0,
20231101,2023-01-11,1,11,November,4,2023,44,8,3,2023,0,0,
20231102,2023-02-11,2,11,November,4,2023,44,8,3,2023,0,0,
20231103,2023-03-11,3,11,November,4,2023,44,8,3,2023,0,0,
20231104,2023-04-11,4,11,November,4,2023,44,8,3,2023,1,0,
20231105,2023-05-11,5,11,November,4,2023,44,8,3,2023,1,0,
20231106,2023-06-11,6,11,November,4,2023,45,8,3,2023,0,0,
20231107,2023-07-11,7,11,November,4,2023,45,8,3,2023,0,0,
20231108,2023-08-11,8,11,November,4,2023,45,8,3,2023,0,0,
20231109,2023-09-11,9,11,November,4,2023,45,8,3,2023,0,0,
20231110,2023-10-11,10,11,November,4,2023,45,8,3,2023,0,0,
20231111,2023-11-11,11,11,November,4,2023,45,8,3,2023,1,0,
20231112,2023-12-11,12,11,November,4,2023,45,8,3,2023,1,0,
20231201,2023-01-12,1,12,December,4,2023,48,9,3,2023,0,0,
20231202,2023-02-12,2,12,December,4,2023,48,9,3,2023,1,0,
20231203,2023-03-12,3,12,December,4,2023,48,9,3,2023,1,0,
20231204,2023-04-12,4,12,December,4,2023,49,9,3,2023,0,0,
20231205,2023-05-12,5,12,December,4,2023,49,9,3,2023,0,0,
20231206,2023-06-12,6,12,December,4,2023,49,9,3,2023,0,0,
20231207,2023-07-12,7,12,December,4,2023,49,9,3,2023,0,0,
20231208,2023-08-12,8,12,December,4,2023,49,9,3,2023,0,0,
20231209,2023-09-12,9,12,December,4,2023,49,9,3,2023,1,0,
20231210,2023-10-12,10,12,December,4,2023,49,9,3,2023,1,0,
20231211,2023-11-12,11,12,December,4,2023,50,9,3,2023,0,0,
20231212,2023-12-12,12,12,December,4,2023,50,9,3,2023,0,0,
20240101,2024-01-01,1,1,January,1,2024,1,10,4,2023,0,0,
20240102,2024-02-01,2,1,January,1,2024,1,10,4,2023,0,0,
20240103,2024-03-01,3,1,January,1,2024,1,10,4,2023,0,0,
20240104,2024-04-01,4,1,January,1,2024,1,10,4,2023,0,0,
20240105,2024-05-01,5,1,January,1,2024,1,10,4,2023,0,0,
20240106,2024-06-01,6,1,January,1,2024,1,10,4,2023,1,0,
20240107,2024-07-01,7,1,January,1,2024,1,10,4,2023,1,0,
20240108,2024-08-01,8,1,January,1,2024,2,10,4,2023,0,0,
20240109,2024-09-01,9,1,January,1,2024,2,10,4,2023,0,0,
20240110,2024-10-01,10,1,January,1,2024,2,10,4,2023,0,0,
20240111,2024-11-01,11,1,January,1,2024,2,10,4,2023,0,0,
20240112,2024-12-01,12,1,January,1,2024,2,10,4,2023,0,0,
20240201,2024-01-02,1,2,February,1,2024,5,11,4,2023,0,0,
20240202,2024-02-02,2,2,February,1,2024,5,11,4,2023,0,0,
20240203,2024-03-02,3,2,February,1,2024,5,11,4,2023,1,0,
20240204,2024-04-02,4,2,February,1,2024,5,11,4,2023,1,0,
20240205,2024-05-02,5,2,February,1,2024,6,11,4,2023,0,0,
20240206,2024-06-02,6,2,February,1,2024,6,11,4,2023,0,0,
20240207,2024-07-02,7,2,February,1,2024,6,11,4,2023,0,0,
20240208,2024-08-02,8,2,February,1,2024,6,11,4,2023,0,0,
20240209,2024-09-02,9,2,February,1,2024,6,11,4,2023,0,0,
20240210,2024-10-02,10,2,February,1,2024,6,11,4,2023,1,0,
20240211,2024-11-02,11,2,February,1,2024,6,11,4,2023,1,0,
20240212,2024-12-02,12,2,February,1,2024,7,11,4,2023,0,0,
20240301,2024-01-03,1,3,March,1,2024,9,12,4,2023,0,0,
20240302,2024-02-03,2,3,March,1,2024,9,12,4,2023,1,0,
20240303,2024-03-03,3,3,March,1,2024,9,12,4,2023,1,0,
20240304,2024-04-03,4,3,March,1,2024,10,12,4,2023,0,0,
20240305,2024-05-03,5,3,March,1,2024,10,12,4,2023,0,0,
20240306,2024-06-03,6,3,March,1,2024,10,12,4,2023,0,0,
20240307,2024-07-03,7,3,March,1,2024,10,12,4,2023,0,0,
20240308,2024-08-03,8,3,March,1,2024,10,12,4,2023,0,0,
20240309,2024-09-03,9,3,March,1,2024,10,12,4,2023,1,0,
20240310,2024-10-03,10,3,March,1,2024,10,12,4,2023,1,0,
20240311,2024-11-03,11,3,March,1,2024,11,12,4,2023,0,0,
20240312,2024-12-03,12,3,March,1,2024,11,12,4,2023,0,0,
20240401,2024-01-04,1,4,April,2,2024,14,1,1,2024,0,0,
20240402,2024-02-04,2,4,April,2,2024,14,1,1,2024,0,0,
20240403,2024-03-04,3,4,April,2,2024,14,1,1,2024,0,0,
20240404,2024-04-04,4,4,April,2,2024,14,1,1,2024,0,0,
20240405,2024-05-04,5,4,April,2,2024,14,1,1,2024,0,0,
20240406,2024-06-04,6,4,April,2,2024,14,1,1,2024,1,0,
20240407,2024-07-04,7,4,April,2,2024,14,1,1,2024,1,0,
20240408,2024-08-04,8,4,April,2,2024,15,1,1,2024,0,0,
20240409,2024-09-04,9,4,April,2,2024,15,1,1,2024,0,0,
20240410,2024-10-04,10,4,April,2,2024,15,1,1,2024,0,0,
20240411,2024-11-04,11,4,April,2,2024,15,1,1,2024,0,0,
20240412,2024-12-04,12,4,April,2,2024,15,1,1,2024,0,0,
20240501,2024-01-05,1,5,May,2,2024,18,2,1,2024,0,0,
20240502,2024-02-05,2,5,May,2,2024,18,2,1,2024,0,0,
20240503,2024-03-05,3,5,May,2,2024,18,2,1,2024,0,0,
20240504,2024-04-05,4,5,May,2,2024,18,2,1,2024,1,0,
20240505,2024-05-05,5,5,May,2,2024,18,2,1,2024,1,0,
20240506,2024-06-05,6,5,May,2,2024,19,2,1,2024,0,0,
20240507,2024-07-05,7,5,May,2,2024,19,2,1,2024,0,0,
20240508,2024-08-05,8,5,May,2,2024,19,2,1,2024,0,0,
20240509,2024-09-05,9,5,May,2,2024,19,2,1,2024,0,0,
20240510,2024-10-05,10,5,May,2,2024,19,2,1,2024,0,0,
20240511,2024-11-05,11,5,May,2,2024,19,2,1,2024,1,0,
20240512,2024-12-05,12,5,May,2,2024,19,2,1,2024,1,0,
20240601,2024-01-06,1,6,June,2,2024,22,3,1,2024,1,0,
20240602,2024-02-06,2,6,June,2,2024,22,3,1,2024,1,0,
20240603,2024-03-06,3,6,June,2,2024,23,3,1,2024,0,0,
20240604,2024-04-06,4,6,June,2,2024,23,3,1,2024,0,0,
20240605,2024-05-06,5,6,June,2,2024,23,3,1,2024,0,0,
20240606,2024-06-06,6,6,June,2,2024,23,3,1,2024,0,0,
20240607,2024-07-06,7,6,June,2,2024,23,3,1,2024,0,0,
20240608,2024-08-06,8,6,June,2,2024,23,3,1,2024,1,0,
20240609,2024-09-06,9,6,June,2,2024,23,3,1,2024,1,0,
20240610,2024-10-06,10,6,June,2,2024,24,3,1,2024,0,0,
20240611,2024-11-06,11,6,June,2,2024,24,3,1,2024,0,0,
20240612,2024-12-06,12,6,June,2,2024,24,3,1,2024,0,0,
20240701,2024-01-07,1,7,July,3,2024,27,4,2,2024,0,0,
20240702,2024-02-07,2,7,July,3,2024,27,4,2,2024,0,0,
20240703,2024-03-07,3,7,July,3,2024,27,4,2,2024,0,0,
20240704,2024-04-07,4,7,July,3,2024,27,4,2,2024,0,0,
20240705,2024-05-07,5,7,July,3,2024,27,4,2,2024,0,0,
20240706,2024-06-07,6,7,July,3,2024,27,4,2,2024,1,0,
20240707,2024-07-07,7,7,July,3,2024,27,4,2,2024,1,0,
20240708,2024-08-07,8,7,July,3,2024,28,4,2,2024,0,0,
20240709,2024-09-07,9,7,July,3,2024,28,4,2,2024,0,0,
20240710,2024-10-07,10,7,July,3,2024,28,4,2,2024,0,0,
20240711,2024-11-07,11,7,July,3,2024,28,4,2,2024,0,0,
20240712,2024-12-07,12,7,July,3,2024,28,4,2,2024,0,0,
20240801,2024-01-08,1,8,August,3,2024,31,5,2,2024,0,0,
20240802,2024-02-08,2,8,August,3,2024,31,5,2,2024,0,0,
20240803,2024-03-08,3,8,August,3,2024,31,5,2,2024,1,0,
20240804,2024-04-08,4,8,August,3,2024,31,5,2,2024,1,0,
20240805,2024-05-08,5,8,August,3,2024,32,5,2,2024,0,0,
20240806,2024-06-08,6,8,August,3,2024,32,5,2,2024,0,0,
20240807,2024-07-08,7,8,August,3,2024,32,5,2,2024,0,0,
20240808,2024-08-08,8,8,August,3,2024,32,5,2,2024,0,0,
20240809,2024-09-08,9,8,August,3,2024,32,5,2,2024,0,0,
20240810,2024-10-08,10,8,August,3,2024,32,5,2,2024,1,0,
20240811,2024-11-08,11,8,August,3,2024,32,5,2,2024,1,0,
20240812,2024-12-08,12,8,August,3,2024,33,5,2,2024,0,0,
20240901,2024-01-09,1,9,September,3,2024,35,6,2,2024,1,0,
20240902,2024-02-09,2,9,September,3,2024,36,6,2,2024,0,0,
20240903,2024-03-09,3,9,September,3,2024,36,6,2,2024,0,0,
20240904,2024-04-09,4,9,September,3,2024,36,6,2,2024,0,0,
20240905,2024-05-09,5,9,September,3,2024,36,6,2,2024,0,0,
20240906,2024-06-09,6,9,September,3,2024,36,6,2,2024,0,0,
20240907,2024-07-09,7,9,September,3,2024,36,6,2,2024,1,0,
20240908,2024-08-09,8,9,September,3,2024,36,6,2,2024,1,0,
20240909,2024-09-09,9,9,September,3,2024,37,6,2,2024,0,0,
20240910,2024-10-09,10,9,September,3,2024,37,6,2,2024,0,0,
20240911,2024-11-09,11,9,September,3,2024,37,6,2,2024,0,0,
20240912,2024-12-09,12,9,September,3,2024,37,6,2,2024,0,0,
20241001,2024-01-10,1,10,October,4,2024,40,7,3,2024,0,0,
20241002,2024-02-10,2,10,October,4,2024,40,7,3,2024,0,0,
20241003,2024-03-10,3,10,October,4,2024,40,7,3,2024,0,0,
20241004,2024-04-10,4,10,October,4,2024,40,7,3,2024,0,0,
20241005,2024-05-10,5,10,October,4,2024,40,7,3,2024,1,0,
20241006,2024-06-10,6,10,October,4,2024,40,7,3,2024,1,0,
20241007,2024-07-10,7,10,October,4,2024,41,7,3,2024,0,0,
20241008,2024-08-10,8,10,October,4,2024,41,7,3,2024,0,0,
20241009,2024-09-10,9,10,October,4,2024,41,7,3,2024,0,0,
20241010,2024-10-10,10,10,October,4,2024,41,7,3,2024,0,0,
20241011,2024-11-10,11,10,October,4,2024,41,7,3,2024,0,0,
20241012,2024-12-10,12,10,October,4,2024,41,7,3,2024,1,0,
20241101,2024-01-11,1,11,November,4,2024,44,8,3,2024,0,0,
20241102,2024-02-11,2,11,November,4,2024,44,8,3,2024,1,0,
20241103,2024-03-11,3,11,November,4,2024,44,8,3,2024,1,0,
20241104,2024-04-11,4,11,November,4,2024,45,8,3,2024,0,0,
20241105,2024-05-11,5,11,November,4,2024,45,8,3,2024,0,0,
20241106,2024-06-11,6,11,November,4,2024,45,8,3,2024,0,0,
20241107,2024-07-11,7,11,November,4,2024,45,8,3,2024,0,0,
20241108,2024-08-11,8,11,November,4,2024,45,8,3,2024,0,0,
20241109,2024-09-11,9,11,November,4,2024,45,8,3,2024,1,0,
20241110,2024-10-11,10,11,November,4,2024,45,8,3,2024,1,0,
20241111,2024-11-11,11,11,November,4,2024,46,8,3,2024,0,0,
20241112,2024-12-11,12,11,November,4,2024,46,8,3,2024,0,0,
20241201,2024-01-12,1,12,December,4,2024,48,9,3,2024,1,0,
20241202,2024-02-12,2,12,December,4,2024,49,9,3,2024,0,0,
20241203,2024-03-12,3,12,December,4,2024,49,9,3,2024,0,0,
20241204,2024-04-12,4,12,December,4,2024,49,9,3,2024,0,0,
20241205,2024-05-12,5,12,December,4,2024,49,9,3,2024,0,0,
20241206,2024-06-12,6,12,December,4,2024,49,9,3,2024,0,0,
20241207,2024-07-12,7,12,December,4,2024,49,9,3,2024,1,0,
20241208,2024-08-12,8,12,December,4,2024,49,9,3,2024,1,0,
20241209,2024-09-12,9,12,December,4,2024,50,9,3,2024,0,0,
20241210,2024-10-12,10,12,December,4,2024,50,9,3,2024,0,0,
20241211,2024-11-12,11,12,December,4,2024,50,9,3,2024,0,0,
20241212,2024-12-12,12,12,December,4,2024,50,9,3,2024,0,0,
